model,layer_name,layer_key,shape,numel,official_threshold_2048_backend,valid_full_cuda_backend,fallback_reason_official,guard_status,dtype_ok,contiguous_ok,shape_supported,state_owner_stable,q8_supported,rel_l2_contribution,payload_bytes,estimated_time_ms
resnet18,layer1.1.bn2.running_var,layer1.1.bn2.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002613,64,0.033676
resnet18,layer2.0.conv1.weight,layer2.0.conv1.weight|torch.float32|128x64x3x3,128x64x3x3,73728,cuda,cuda,,pass,True,True,True,True,True,0.001392847,73728,0.032321
resnet18,layer2.0.bn1.weight,layer2.0.bn1.weight|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003526,128,0.067353
resnet18,layer2.0.bn1.bias,layer2.0.bn1.bias|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004457,128,0.067353
resnet18,layer2.0.bn1.running_mean,layer2.0.bn1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003998,128,0.067353
resnet18,layer2.0.bn1.running_var,layer2.0.bn1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004110,128,0.067353
resnet18,layer2.0.conv2.weight,layer2.0.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,147456,cuda,cuda,,pass,True,True,True,True,True,0.002017271,147456,0.064642
resnet18,layer2.0.bn2.weight,layer2.0.bn2.weight|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003573,128,0.067353
resnet18,layer2.0.bn2.bias,layer2.0.bn2.bias|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003348,128,0.067353
resnet18,layer2.0.bn2.running_mean,layer2.0.bn2.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003877,128,0.067353
resnet18,layer2.0.bn2.running_var,layer2.0.bn2.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003679,128,0.067353
resnet18,layer2.0.shortcut.0.weight,layer2.0.shortcut.0.weight|torch.float32|128x64x1x1,128x64x1x1,8192,cuda,cuda,,pass,True,True,True,True,True,0.000422028,8192,0.003591
resnet18,layer2.0.shortcut.1.weight,layer2.0.shortcut.1.weight|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000032237,128,0.067353
resnet18,layer2.0.shortcut.1.bias,layer2.0.shortcut.1.bias|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000034762,128,0.067353
resnet18,layer2.0.shortcut.1.running_mean,layer2.0.shortcut.1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000041158,128,0.067353
resnet18,layer2.0.shortcut.1.running_var,layer2.0.shortcut.1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000041089,128,0.067353
resnet18,layer2.1.conv1.weight,layer2.1.conv1.weight|torch.float32|128x128x3x3,128x128x3x3,147456,cuda,cuda,,pass,True,True,True,True,True,0.002130246,147456,0.064642
resnet18,layer2.1.bn1.weight,layer2.1.bn1.weight|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003376,128,0.067353
resnet18,layer2.1.bn1.bias,layer2.1.bn1.bias|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004269,128,0.067353
resnet18,layer2.1.bn1.running_mean,layer2.1.bn1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003017,128,0.067353
resnet18,layer2.1.bn1.running_var,layer2.1.bn1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004579,128,0.067353
resnet18,layer2.1.conv2.weight,layer2.1.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,147456,cuda,cuda,,pass,True,True,True,True,True,0.002048807,147456,0.064642
resnet18,layer2.1.bn2.weight,layer2.1.bn2.weight|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003091,128,0.067353
resnet18,layer2.1.bn2.bias,layer2.1.bn2.bias|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004046,128,0.067353
resnet18,layer2.1.bn2.running_mean,layer2.1.bn2.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003524,128,0.067353
resnet18,layer2.1.bn2.running_var,layer2.1.bn2.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004725,128,0.067353
resnet18,layer3.0.conv1.weight,layer3.0.conv1.weight|torch.float32|256x128x3x3,256x128x3x3,294912,cuda,cuda,,pass,True,True,True,True,True,0.002966898,294912,0.129284
resnet18,layer3.0.bn1.weight,layer3.0.bn1.weight|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006983,256,0.134706
resnet18,layer3.0.bn1.bias,layer3.0.bn1.bias|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005205,256,0.134706
resnet18,layer3.0.bn1.running_mean,layer3.0.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004862,256,0.134706
resnet18,layer3.0.bn1.running_var,layer3.0.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005568,256,0.134706
resnet18,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,256x256x3x3,589824,cuda,cuda,,pass,True,True,True,True,True,0.004517903,589824,0.258569
resnet18,layer3.0.bn2.weight,layer3.0.bn2.weight|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005685,256,0.134706
resnet18,layer3.0.bn2.bias,layer3.0.bn2.bias|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005089,256,0.134706
resnet18,layer3.0.bn2.running_mean,layer3.0.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005613,256,0.134706
resnet18,layer3.0.bn2.running_var,layer3.0.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006655,256,0.134706
resnet18,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|256x128x1x1,256x128x1x1,32768,cuda,cuda,,pass,True,True,True,True,True,0.000888586,32768,0.014365
resnet18,layer3.0.shortcut.1.weight,layer3.0.shortcut.1.weight|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000053156,256,0.134706
resnet18,layer3.0.shortcut.1.bias,layer3.0.shortcut.1.bias|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000061429,256,0.134706
resnet18,layer3.0.shortcut.1.running_mean,layer3.0.shortcut.1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000053408,256,0.134706
resnet18,layer3.0.shortcut.1.running_var,layer3.0.shortcut.1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000062364,256,0.134706
resnet18,layer3.1.conv1.weight,layer3.1.conv1.weight|torch.float32|256x256x3x3,256x256x3x3,589824,cuda,cuda,,pass,True,True,True,True,True,0.004413906,589824,0.258569
resnet18,layer3.1.bn1.weight,layer3.1.bn1.weight|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006320,256,0.134706
resnet18,layer3.1.bn1.bias,layer3.1.bn1.bias|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006329,256,0.134706
resnet18,layer3.1.bn1.running_mean,layer3.1.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005758,256,0.134706
resnet18,layer3.1.bn1.running_var,layer3.1.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005513,256,0.134706
resnet18,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,256x256x3x3,589824,cuda,cuda,,pass,True,True,True,True,True,0.004240609,589824,0.258569
resnet18,layer3.1.bn2.weight,layer3.1.bn2.weight|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004902,256,0.134706
resnet18,layer3.1.bn2.bias,layer3.1.bn2.bias|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005346,256,0.134706
resnet18,layer3.1.bn2.running_mean,layer3.1.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005007,256,0.134706
resnet18,layer3.1.bn2.running_var,layer3.1.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005080,256,0.134706
resnet18,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x256x3x3,512x256x3x3,1179648,cuda,cuda,,pass,True,True,True,True,True,0.006107337,1179648,0.517138
resnet18,layer4.0.bn1.weight,layer4.0.bn1.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008779,512,0.269411
resnet18,layer4.0.bn1.bias,layer4.0.bn1.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008171,512,0.269411
resnet18,layer4.0.bn1.running_mean,layer4.0.bn1.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008540,512,0.269411
resnet18,layer4.0.bn1.running_var,layer4.0.bn1.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000010856,512,0.269411
resnet18,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,512x512x3x3,2359296,cuda,cuda,,pass,True,True,True,True,True,0.009432862,2359296,1.034275
resnet18,layer4.0.bn2.weight,layer4.0.bn2.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008982,512,0.269411
resnet18,layer4.0.bn2.bias,layer4.0.bn2.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008911,512,0.269411
resnet18,layer4.0.bn2.running_mean,layer4.0.bn2.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009527,512,0.269411
resnet18,layer4.0.bn2.running_var,layer4.0.bn2.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009072,512,0.269411
resnet18,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|512x256x1x1,512x256x1x1,131072,cuda,cuda,,pass,True,True,True,True,True,0.002015039,131072,0.057460
resnet18,layer4.0.shortcut.1.weight,layer4.0.shortcut.1.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000098870,512,0.269411
resnet18,layer4.0.shortcut.1.bias,layer4.0.shortcut.1.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000087386,512,0.269411
resnet18,layer4.0.shortcut.1.running_mean,layer4.0.shortcut.1.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000092209,512,0.269411
resnet18,layer4.0.shortcut.1.running_var,layer4.0.shortcut.1.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000082772,512,0.269411
resnet18,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x512x3x3,512x512x3x3,2359296,cuda,cuda,,pass,True,True,True,True,True,0.010148853,2359296,1.034275
resnet18,layer4.1.bn1.weight,layer4.1.bn1.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008675,512,0.269411
resnet18,layer4.1.bn1.bias,layer4.1.bn1.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000007309,512,0.269411
resnet18,layer4.1.bn1.running_mean,layer4.1.bn1.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009763,512,0.269411
resnet18,layer4.1.bn1.running_var,layer4.1.bn1.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008382,512,0.269411
resnet18,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,512x512x3x3,2359296,cuda,cuda,,pass,True,True,True,True,True,0.009376226,2359296,1.034275
resnet18,layer4.1.bn2.weight,layer4.1.bn2.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008359,512,0.269411
resnet18,layer4.1.bn2.bias,layer4.1.bn2.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000007973,512,0.269411
resnet18,layer4.1.bn2.running_mean,layer4.1.bn2.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000007918,512,0.269411
resnet18,layer4.1.bn2.running_var,layer4.1.bn2.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009803,512,0.269411
resnet18,linear.weight,linear.weight|torch.float32|10x512,10x512,5120,cuda,cuda,,pass,True,True,True,True,True,0.000372052,5120,0.002245
