model,threshold,round_index,round_type,codec_mode,layer_name,shape,numel,backend,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,payload_growth_factor,lost_compression_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms,decode_status,codec_failure_reason,state_committed
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.bn1.running_mean,256,256,cpu,1015,0,1015,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13518240302801132,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.bn1.running_var,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12949947267770767,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.conv2.weight,256x256x3x3,589824,cuda,622054,0,742907,1.1942805608516303,120853,2359296,589824,25.0,0.12803199887275696,0.6785858422517776,149.47429113090038,0.894961878657341,148.57932925224304,0.1284247264266014,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.bn2.weight,256,256,cpu,998,0,998,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21259300410747528,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.bn2.bias,256,256,cpu,1012,0,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576356589794159,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.bn2.running_mean,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13853982090950012,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.bn2.running_var,256,256,cpu,1004,0,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13489741832017899,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.shortcut.0.weight,256x128x1x1,32768,cpu,38848,0,38848,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7071863189339638,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.shortcut.1.weight,256,256,cpu,1011,0,1011,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209008991718292,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.shortcut.1.bias,256,256,cpu,1005,0,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14729052782058716,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.shortcut.1.running_mean,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16074534505605698,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.0.shortcut.1.running_var,256,256,cpu,1007,0,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13624131679534912,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.conv1.weight,256x256x3x3,589824,cuda,619447,0,740178,1.1949012587033274,120731,2359296,589824,25.0,0.12595200538635254,0.6141243502497673,147.96663727611303,0.7810154929757118,147.18562178313732,0.12421142309904099,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn1.weight,256,256,cpu,1010,0,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20585954189300537,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn1.bias,256,256,cpu,1003,0,1003,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15607569366693497,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn1.running_mean,256,256,cpu,1001,0,1001,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14464836567640305,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn1.running_var,256,256,cpu,1013,0,1013,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519620418548584,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.conv2.weight,256x256x3x3,589824,cuda,611531,0,731737,1.1965656687886632,120206,2359296,589824,25.0,0.12595200538635254,0.6039757281541824,144.52997129410505,0.7760142907500267,143.75395700335503,0.11740904301404953,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn2.weight,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20154006779193878,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn2.bias,256,256,cpu,1009,0,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066936612129211,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn2.running_mean,256,256,cpu,1008,0,1008,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14063343405723572,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer3.1.bn2.running_var,256,256,cpu,1004,0,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13614539057016373,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1213884,0,1451355,1.1956290716411124,237471,4718592,1179648,25.0,0.23958399891853333,0.8192909881472588,292.6830034703016,1.9333939999341965,290.74960947036743,0.16057398170232773,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn1.weight,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581961452960968,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn1.bias,512,512,cpu,1936,0,1936,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816796138882637,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn1.running_mean,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17067231237888336,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn1.running_var,512,512,cpu,1939,0,1939,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16434863209724426,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.conv2.weight,512x512x3x3,2359296,cuda,2450699,0,2934601,1.1974546853775188,483902,9437184,2359296,25.0,0.46588799357414246,1.365339383482933,619.8373092338443,4.380007274448872,615.4573019593954,0.17220620065927505,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn2.weight,512,512,cpu,1938,0,1938,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524694427847862,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn2.bias,512,512,cpu,1944,0,1944,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18209218978881836,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn2.running_mean,512,512,cpu,1934,0,1934,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712227240204811,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.bn2.running_var,512,512,cpu,1940,0,1940,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17206743359565735,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.shortcut.0.weight,512x256x1x1,131072,cpu,142997,0,142997,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308396510779858,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.shortcut.1.weight,512,512,cpu,1941,0,1941,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24990178644657135,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.shortcut.1.bias,512,512,cpu,1943,0,1943,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630457118153572,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.shortcut.1.running_mean,512,512,cpu,1953,0,1953,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074422806501389,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.0.shortcut.1.running_var,512,512,cpu,1937,0,1937,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20115822553634644,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.conv1.weight,512x512x3x3,2359296,cuda,2421004,0,2876761,1.1882512379161703,455757,9437184,2359296,25.0,0.4679360091686249,1.177620142698288,576.1583559215069,4.007032141089439,572.1513237804174,0.1533813774585724,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn1.weight,512,512,cpu,1936,0,1936,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25347061455249786,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn1.bias,512,512,cpu,1938,0,1938,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827571541070938,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn1.running_mean,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619085669517517,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn1.running_var,512,512,cpu,1935,0,1935,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16161613166332245,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.conv2.weight,512x512x3x3,2359296,cuda,2453780,0,2932296,1.1950117777469862,478516,9437184,2359296,25.0,0.46691200137138367,1.2206342071294785,618.3025361970067,3.9925603196024895,614.3099758774042,0.16219820827245712,0.0,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn2.weight,512,512,cpu,1948,0,1948,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25274232029914856,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn2.bias,512,512,cpu,1937,0,1937,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19748136401176453,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn2.running_mean,512,512,cpu,1942,0,1942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17279665917158127,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,layer4.1.bn2.running_var,512,512,cpu,1937,0,1937,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129855066537857,not_checked,,1
resnet18,262144,2,hot,hybrid_compact_v1a,linear.weight,10x512,5120,cpu,9899,0,9899,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1877270191907883,not_checked,,1
resnet18,524288,0,round0,raw_v0,conv1.weight,64x3x3x3,1728,cpu,5045,5045,5045,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5069087967276573,not_checked,,1
resnet18,524288,0,round0,raw_v0,bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217330038547516,not_checked,,1
resnet18,524288,0,round0,raw_v0,bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12752972543239594,not_checked,,1
resnet18,524288,0,round0,raw_v0,bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12085586786270142,not_checked,,1
resnet18,524288,0,round0,raw_v0,bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12009311467409134,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.conv1.weight,64x64x3x3,36864,cpu,43661,43661,43661,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9023651257157326,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010539174079895,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13159401714801788,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12144073843955994,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016016989946365,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.conv2.weight,64x64x3x3,36864,cpu,44169,44169,44169,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6826307401061058,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn2.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16972050070762634,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn2.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12115947902202606,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn2.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11509004980325699,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.0.bn2.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11878740042448044,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.conv1.weight,64x64x3x3,36864,cpu,44422,44422,44422,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6206437721848488,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn1.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676054671406746,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn1.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12188591063022614,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn1.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172507181763649,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn1.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689681559801102,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.conv2.weight,64x64x3x3,36864,cpu,44225,44225,44225,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5247026458382607,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn2.weight,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16105268150568008,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn2.bias,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12026727199554443,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn2.running_mean,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11640414595603943,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer1.1.bn2.running_var,64,64,cpu,266,266,266,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11477619409561157,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.conv1.weight,128x64x3x3,73728,cpu,84077,84077,84077,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580000087618828,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045903950929642,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13123732060194016,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12261327356100082,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12221280485391617,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.conv2.weight,128x128x3x3,147456,cpu,160161,160161,160161,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527362063527107,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn2.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17369724810123444,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn2.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893881648778915,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn2.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12258067727088928,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.bn2.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12116413563489914,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.shortcut.0.weight,128x64x1x1,8192,cpu,13756,13756,13756,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1827051639556885,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.shortcut.1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16735587269067764,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.shortcut.1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277504488825798,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.shortcut.1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12453459203243256,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.0.shortcut.1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143608182668686,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.conv1.weight,128x128x3x3,147456,cpu,158190,158190,158190,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3083615601062775,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn1.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16762781888246536,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn1.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12675020843744278,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn1.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12086797505617142,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn1.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307707220315933,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.conv2.weight,128x128x3x3,147456,cpu,159883,159883,159883,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224998876452446,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn2.weight,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18487311899662018,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn2.bias,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262994483113289,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn2.running_mean,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12228172272443771,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer2.1.bn2.running_var,128,128,cpu,522,522,522,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12965407222509384,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.conv1.weight,256x128x3x3,294912,cpu,313235,313235,313235,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518830873072147,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn1.weight,256,256,cpu,1010,1010,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911260187625885,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn1.bias,256,256,cpu,1012,1012,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13742130249738693,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn1.running_mean,256,256,cpu,1006,1006,1006,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130433589220047,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn1.running_var,256,256,cpu,1010,1010,1010,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292601227760315,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.conv2.weight,256x256x3x3,589824,cuda,610009,2359296,2359296,3.8676412970956164,1749287,2359296,2359296,100.0,0.0,1.0914942249655724,0.0,0.0,0.0,0.11613871902227402,0.0,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn2.weight,256,256,cpu,998,998,998,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14774780720472336,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn2.bias,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13522617518901825,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn2.running_mean,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272866502404213,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.bn2.running_var,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278938725590706,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.shortcut.0.weight,256x128x1x1,32768,cpu,38942,38942,38942,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2195540368556976,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.shortcut.1.weight,256,256,cpu,1009,1009,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17325300723314285,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.shortcut.1.bias,256,256,cpu,1005,1005,1005,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13747066259384155,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.shortcut.1.running_mean,256,256,cpu,1006,1006,1006,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13998057693243027,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.0.shortcut.1.running_var,256,256,cpu,1013,1013,1013,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12821145355701447,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.conv1.weight,256x256x3x3,589824,cuda,612369,2359296,2359296,3.852735850443115,1746927,2359296,2359296,100.0,0.0,1.0523134842514992,0.0,0.0,0.0,0.09059999138116837,0.0,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn1.weight,256,256,cpu,1007,1007,1007,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14940742403268814,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn1.bias,256,256,cpu,1004,1004,1004,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579055666923523,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn1.running_mean,256,256,cpu,1003,1003,1003,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13117212802171707,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn1.running_var,256,256,cpu,1009,1009,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12880750000476837,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.conv2.weight,256x256x3x3,589824,cuda,607722,2359296,2359296,3.882196135733115,1751574,2359296,2359296,100.0,0.0,1.0363264009356499,0.0,0.0,0.0,0.0804578885436058,0.0,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn2.weight,256,256,cpu,1012,1012,1012,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14798250049352646,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn2.bias,256,256,cpu,1009,1009,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13425573706626892,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn2.running_mean,256,256,cpu,1002,1002,1002,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12951064854860306,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer3.1.bn2.running_var,256,256,cpu,1009,1009,1009,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13126060366630554,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer4.0.conv1.weight,512x256x3x3,1179648,cuda,1216629,4718592,4718592,3.8784148659944813,3501963,4718592,4718592,100.0,0.0,1.8344242125749588,0.0,0.0,0.0,0.07517915219068527,0.0,not_checked,,1
resnet18,524288,0,round0,raw_v0,layer4.0.bn1.weight,512,512,cpu,1948,1948,1948,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634787768125534,not_checked,,1
