model,threshold,round_index,round_type,codec_mode,layer_name,layer_key,shape,dtype,numel,backend,c_type,c_codec,cpu_payload_bytes,cuda_v0_payload_bytes,cuda_payload_bytes,full_residual_bytes,compact_intermediate_d2h_bytes,compact_vs_full_residual_pct,final_payload_bytes,payload_growth_factor,lost_compression_bytes,ratio_delta,decode_status,codec_failure_reason,state_committed,cuda_kernel_ms,cuda_payload_d2h_ms,cpu_payload_assembly_ms,cpu_reconstruct_input_ms,cpu_encoder_ms,cuda_state_commit_ms,cpu_fallback_ms
resnet18,262144,0,round0,raw_v0,layer3.0.conv1.weight,layer3.0.conv1.weight|torch.float32|256x128x3x3,256x128x3x3,float32,294912,cuda,direct,sz3_memcpy,313235,1179648,1179648,1179648,1179648,100.0,1179648,3.76601593053139,866413,-2.76601593053139,not_checked,,1,0.0,0.7634833455085754,0.0,0.0,0.0,0.11379830539226532,0.0
resnet18,262144,0,round0,raw_v0,layer3.0.bn1.weight,layer3.0.bn1.weight|torch.float32|256,256,float32,256,cpu,direct,zstd,1010,1010,1010,0,0,0.0,1010,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15254970639944077
resnet18,262144,0,round0,raw_v0,layer3.0.bn1.bias,layer3.0.bn1.bias|torch.float32|256,256,float32,256,cpu,direct,zstd,1012,1012,1012,0,0,0.0,1012,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13724621385335922
resnet18,262144,0,round0,raw_v0,layer3.0.bn1.running_mean,layer3.0.bn1.running_mean|torch.float32|256,256,float32,256,cpu,direct,zstd,1006,1006,1006,0,0,0.0,1006,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1323102042078972
resnet18,262144,0,round0,raw_v0,layer3.0.bn1.running_var,layer3.0.bn1.running_var|torch.float32|256,256,float32,256,cpu,direct,zstd,1010,1010,1010,0,0,0.0,1010,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1295069232583046
resnet18,262144,0,round0,raw_v0,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,256x256x3x3,float32,589824,cuda,direct,sz3_memcpy,610009,2359296,2359296,2359296,2359296,100.0,2359296,3.8676412970956164,1749287,-2.8676412970956164,not_checked,,1,0.0,1.2227604165673256,0.0,0.0,0.0,0.08017383515834808,0.0
resnet18,262144,0,round0,raw_v0,layer3.0.bn2.weight,layer3.0.bn2.weight|torch.float32|256,256,float32,256,cpu,direct,zstd,998,998,998,0,0,0.0,998,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1474134624004364
resnet18,262144,0,round0,raw_v0,layer3.0.bn2.bias,layer3.0.bn2.bias|torch.float32|256,256,float32,256,cpu,direct,zstd,1007,1007,1007,0,0,0.0,1007,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1354217529296875
resnet18,262144,0,round0,raw_v0,layer3.0.bn2.running_mean,layer3.0.bn2.running_mean|torch.float32|256,256,float32,256,cpu,direct,zstd,1007,1007,1007,0,0,0.0,1007,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13291742652654648
resnet18,262144,0,round0,raw_v0,layer3.0.bn2.running_var,layer3.0.bn2.running_var|torch.float32|256,256,float32,256,cpu,direct,zstd,1007,1007,1007,0,0,0.0,1007,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1351442188024521
resnet18,262144,0,round0,raw_v0,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|256x128x1x1,256x128x1x1,float32,32768,cpu,direct,sz3,38942,38942,38942,0,0,0.0,38942,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0997021347284317
resnet18,262144,0,round0,raw_v0,layer3.0.shortcut.1.weight,layer3.0.shortcut.1.weight|torch.float32|256,256,float32,256,cpu,direct,zstd,1009,1009,1009,0,0,0.0,1009,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39691757410764694
resnet18,262144,0,round0,raw_v0,layer3.0.shortcut.1.bias,layer3.0.shortcut.1.bias|torch.float32|256,256,float32,256,cpu,direct,zstd,1005,1005,1005,0,0,0.0,1005,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16084220260381699
resnet18,262144,0,round0,raw_v0,layer3.0.shortcut.1.running_mean,layer3.0.shortcut.1.running_mean|torch.float32|256,256,float32,256,cpu,direct,zstd,1006,1006,1006,0,0,0.0,1006,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1387493684887886
resnet18,262144,0,round0,raw_v0,layer3.0.shortcut.1.running_var,layer3.0.shortcut.1.running_var|torch.float32|256,256,float32,256,cpu,direct,zstd,1013,1013,1013,0,0,0.0,1013,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13902410864830017
resnet18,262144,0,round0,raw_v0,layer3.1.conv1.weight,layer3.1.conv1.weight|torch.float32|256x256x3x3,256x256x3x3,float32,589824,cuda,direct,sz3_memcpy,612369,2359296,2359296,2359296,2359296,100.0,2359296,3.852735850443115,1746927,-2.852735850443115,not_checked,,1,0.0,1.0564792901277542,0.0,0.0,0.0,0.07448811084032059,0.0
resnet18,262144,0,round0,raw_v0,layer3.1.bn1.weight,layer3.1.bn1.weight|torch.float32|256,256,float32,256,cpu,direct,zstd,1007,1007,1007,0,0,0.0,1007,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16410648822784424
resnet18,262144,0,round0,raw_v0,layer3.1.bn1.bias,layer3.1.bn1.bias|torch.float32|256,256,float32,256,cpu,direct,zstd,1004,1004,1004,0,0,0.0,1004,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13495143502950668
resnet18,262144,0,round0,raw_v0,layer3.1.bn1.running_mean,layer3.1.bn1.running_mean|torch.float32|256,256,float32,256,cpu,direct,zstd,1003,1003,1003,0,0,0.0,1003,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13678986579179764
resnet18,262144,0,round0,raw_v0,layer3.1.bn1.running_var,layer3.1.bn1.running_var|torch.float32|256,256,float32,256,cpu,direct,zstd,1009,1009,1009,0,0,0.0,1009,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1306375488638878
resnet18,262144,0,round0,raw_v0,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,256x256x3x3,float32,589824,cuda,direct,sz3_memcpy,607722,2359296,2359296,2359296,2359296,100.0,2359296,3.882196135733115,1751574,-2.882196135733115,not_checked,,1,0.0,1.261756755411625,0.0,0.0,0.0,0.0776415690779686,0.0
resnet18,262144,0,round0,raw_v0,layer3.1.bn2.weight,layer3.1.bn2.weight|torch.float32|256,256,float32,256,cpu,direct,zstd,1012,1012,1012,0,0,0.0,1012,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16291998326778412
resnet18,262144,0,round0,raw_v0,layer3.1.bn2.bias,layer3.1.bn2.bias|torch.float32|256,256,float32,256,cpu,direct,zstd,1009,1009,1009,0,0,0.0,1009,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1437002792954445
resnet18,262144,0,round0,raw_v0,layer3.1.bn2.running_mean,layer3.1.bn2.running_mean|torch.float32|256,256,float32,256,cpu,direct,zstd,1002,1002,1002,0,0,0.0,1002,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1382501795887947
resnet18,262144,0,round0,raw_v0,layer3.1.bn2.running_var,layer3.1.bn2.running_var|torch.float32|256,256,float32,256,cpu,direct,zstd,1009,1009,1009,0,0,0.0,1009,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13781897723674774
resnet18,262144,0,round0,raw_v0,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x256x3x3,512x256x3x3,float32,1179648,cuda,direct,sz3_memcpy,1216629,4718592,4718592,4718592,4718592,100.0,4718592,3.8784148659944813,3501963,-2.8784148659944813,not_checked,,1,0.0,1.9737696275115013,0.0,0.0,0.0,0.07588788866996765,0.0
resnet18,262144,0,round0,raw_v0,layer4.0.bn1.weight,layer4.0.bn1.weight|torch.float32|512,512,float32,512,cpu,direct,zstd,1948,1948,1948,0,0,0.0,1948,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16132183372974396
resnet18,262144,0,round0,raw_v0,layer4.0.bn1.bias,layer4.0.bn1.bias|torch.float32|512,512,float32,512,cpu,direct,zstd,1939,1939,1939,0,0,0.0,1939,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1720823347568512
resnet18,262144,0,round0,raw_v0,layer4.0.bn1.running_mean,layer4.0.bn1.running_mean|torch.float32|512,512,float32,512,cpu,direct,zstd,1937,1937,1937,0,0,0.0,1937,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23269932717084885
resnet18,262144,0,round0,raw_v0,layer4.0.bn1.running_var,layer4.0.bn1.running_var|torch.float32|512,512,float32,512,cpu,direct,zstd,1945,1945,1945,0,0,0.0,1945,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15264656394720078
resnet18,262144,0,round0,raw_v0,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,512x512x3x3,float32,2359296,cuda,direct,sz3_memcpy,2411172,9437184,9437184,9437184,9437184,100.0,9437184,3.9139406064768503,7026012,-2.9139406064768503,not_checked,,1,0.0,3.510870970785618,0.0,0.0,0.0,0.07519405335187912,0.0
resnet18,262144,0,round0,raw_v0,layer4.0.bn2.weight,layer4.0.bn2.weight|torch.float32|512,512,float32,512,cpu,direct,zstd,1941,1941,1941,0,0,0.0,1941,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16083475202322006
resnet18,262144,0,round0,raw_v0,layer4.0.bn2.bias,layer4.0.bn2.bias|torch.float32|512,512,float32,512,cpu,direct,zstd,1937,1937,1937,0,0,0.0,1937,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14542974531650543
resnet18,262144,0,round0,raw_v0,layer4.0.bn2.running_mean,layer4.0.bn2.running_mean|torch.float32|512,512,float32,512,cpu,direct,zstd,1938,1938,1938,0,0,0.0,1938,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1455126330256462
resnet18,262144,0,round0,raw_v0,layer4.0.bn2.running_var,layer4.0.bn2.running_var|torch.float32|512,512,float32,512,cpu,direct,zstd,1940,1940,1940,0,0,0.0,1940,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1427866518497467
resnet18,262144,0,round0,raw_v0,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|512x256x1x1,512x256x1x1,float32,131072,cpu,direct,sz3,138899,138899,138899,0,0,0.0,138899,1.0,0,0.0,not_checked,,1,0.0,0.0,0.0,0.0,0.0,0.0,4.751024767756462
